x
3222	cg07565551
3223	cg01420564
3224	cg00829858
3225	cg02757667
3226	cg04461800
3227	cg00789792
3228	cg24192368
3229	cg21182526
3230	cg19648023
3231	cg00580354
3232	cg13151361
3233	cg07532576
3234	cg24739899
3235	cg15133917
3236	cg25205801
3237	cg24782949
3238	cg12501949
3239	cg00024192
3240	cg13490979
3241	cg10671757
3242	cg20268967
3243	cg12875548
3244	cg02609279
3245	cg03444340
3246	cg21471828
3247	cg17054006
3248	cg00470341
3249	cg05918312
3250	cg27492725
3251	cg04781095
3252	cg10015668
3253	cg13612936
3254	cg13908323
3255	cg21355042
3256	cg15057373
3257	cg16242080
3258	cg27504460
3259	cg10902514
3260	cg16628093
3261	cg22011587
3262	cg21540530
3263	cg25202000
3264	cg04209579
3265	cg03463994
3266	cg19202813
3267	cg16874669
3268	cg16947583
3269	cg26387064
3270	cg08466256
3271	cg01080713
3272	cg07481031
3273	cg04174777
3274	cg21560241
3275	cg19360796
3276	cg25242561
3277	cg07969684
3278	cg23490246
3279	cg11417222
3280	cg09349723
3281	cg05240760
3282	cg27627246
3283	cg26985674
3284	cg17591195
3285	cg18990899
3286	cg02926266
3287	cg01245155
3288	cg07085590
3289	cg20332865
3290	cg17350544
3291	cg05260373
3292	cg23270712
3293	cg16404105
3294	cg01996799
3295	cg04851476
3296	cg14716323
3297	cg10610788
3298	cg23369107
3299	cg04371413
3300	cg21997164
3301	cg15774334
3302	cg19373099
3303	cg09368075
3304	cg05609159
3305	cg00544573
3306	cg05420143
3307	cg15310568
3308	cg00135874
3309	cg07701837
3310	cg09961177
3311	cg19495351
3312	cg11926456
3313	cg18020785
3314	cg00054639
3315	cg02031634
3316	cg25817111
3317	cg01439078
3318	cg08955099
3319	cg20953052
3320	cg01868838
3321	cg25824236
3322	cg23429036
3323	cg13797580
3324	cg20297017
3325	cg12600784
3326	cg21808287
3327	cg13980719
3328	cg04526104
3329	cg19758881
3330	cg00549040
3331	cg16236328
3332	cg24302683
3333	cg17316747
3334	cg02916472
3335	cg18309255
3336	cg22039960
3337	cg06523618
3338	cg00792015
3339	cg20270231
3340	cg12820310
3341	cg15577126
3342	cg00002473
3343	cg06547715
3344	cg14652717
3345	cg03032798
3346	cg11705543
3347	cg14101940
3348	cg17075808
3349	cg05363955
3350	cg27281191
3351	cg14212447
3352	cg21477232
3353	cg18147278
3354	cg09358130
3355	cg16656316
3356	cg04774103
3357	cg18313132
3358	cg18098286
3359	cg10432859
3360	cg07512295
3361	cg23338993
3362	cg05357229
3363	cg23464269
3364	cg27361577
3365	cg17934130
3366	cg12931620
3367	cg18552983
3368	cg06473675
3369	cg17316300
3370	cg22757535
3371	cg10715426
3372	cg08940490
3373	cg22394663
3374	cg24876404
3375	cg06003429
3376	cg20382154
3377	cg15718555
3378	cg21236446
3379	cg20801532
3380	cg09690215
3381	cg24090192
3382	cg19322479
3383	cg03775350
3384	cg09353931
3385	cg07728865
3386	cg08088390
3387	cg17888219
3388	cg23781075
3389	cg00472837
3390	cg15722679
3391	cg11061975
3392	cg04400145
3393	cg05203206
3394	cg25188760
3395	cg24716640
3396	cg08576827
3397	cg20484832
3398	cg16564302
3399	cg27281882
3400	cg01518790
3401	cg07021288
3402	cg10640284
3403	cg18690833
3404	cg11497924
3405	cg25697357
3406	cg04476531
3407	cg07869023
3408	cg17106526
3409	cg10249285
3410	cg21132686
3411	cg17928268
3412	cg11657817
3413	cg11879776
3414	cg11835442
3415	cg22981961
3416	cg22262704
3417	cg07196347
3418	cg20217978
3419	cg00599463
3420	cg20672708
3421	cg25953453
3422	cg04265332
3423	cg05890956
3424	cg01671881
3425	cg06576557
3426	cg04742334
3427	cg18076430
3428	cg24553332
3429	cg24202916
3430	cg26478582
3431	cg03454863
3432	cg24569412
3433	cg03013946
3434	cg11352681
3435	cg19427399
3436	cg12740857
3437	cg05300942
3438	cg25133753
3439	cg00690280
3440	cg22509138
3441	cg25558663
3442	cg01097011
3443	cg01699298
3444	cg07972716
3445	cg02089745
3446	cg18377512
3447	cg23884406
3448	cg13887180
3449	cg11954355
3450	cg04068564
3451	cg17286326
3452	cg21296613
3453	cg01986263
3454	cg04386642
3455	cg18519834
3456	cg02313492
3457	cg17588713
3458	cg24291747
3459	cg00158934
3460	cg07345521
3461	cg18112794
3462	cg15168892
3463	cg02364942
3464	cg22104103
3465	cg25353401
3466	cg13120955
3467	cg20316715
3468	cg26060835
3469	cg00955547
3470	cg14355482
3471	cg25864727
3472	cg03633114
3473	cg24343720
3474	cg00458317
3475	cg10805440
3476	cg22841856
3477	cg02493771
3478	cg24422202
3479	cg24082983
3480	cg13139843
3481	cg04297093
3482	cg06515562
3483	cg25474312
3484	cg07392829
3485	cg25388528
3486	cg22373097
3487	cg05533037
3488	cg12111295
3489	cg17367472
3490	cg08097817
3491	cg09702434
3492	cg15636421
3493	cg16631083
3494	cg21147063
3495	cg00504535
3496	cg11701372
3497	cg10094691
3498	cg04257752
3499	cg08152198
3500	cg10849289
3501	cg04564515
3502	cg19810954
3503	cg03876085
3504	cg21422672
3505	cg04617640
3506	cg08888905
3507	cg13840526
3508	cg05707788
3509	cg07685034
3510	cg01560773
3511	cg00129785
3512	cg00375581
3513	cg01474260
3514	cg14326354
3515	cg22107662
3516	cg07772904
3517	cg09331835
3518	cg19253577
3519	cg02596486
3520	cg16103159
3521	cg12636835
3522	cg01510218
3523	cg01037082
3524	cg01806921
3525	cg00322212
3526	cg13818276
3527	cg07641497
3528	cg12498887
3529	cg07972762
3530	cg23855715
3531	cg19231602
3532	cg17998530
3533	cg09631909
3534	cg09863066
3535	cg09219182
3536	cg02532700
3537	cg10460036
3538	cg00044729
3539	cg00594278
3540	cg26815454
3541	cg20209891
3542	cg09080522
3543	cg26861460
3544	cg05014660
3545	cg11165619
3546	cg04756597
3547	cg06215908
3548	cg04008438
3549	cg26381878
3550	cg04556646
3551	cg15384668
3552	cg03440540
3553	cg05072413
3554	cg01730859
3555	cg06629999
3556	cg16904666
3557	cg18405719
3558	cg14188441
3559	cg02057681
3560	cg19431346
3561	cg25363091
3562	cg25646005
3563	cg08000284
3564	cg21928760
3565	cg19604896
3566	cg12906963
3567	cg17906351
3568	cg02276274
3569	cg01442531
3570	cg09665338
3571	cg03930929
3572	cg16519197
3573	cg10673707
3574	cg06740372
3575	cg16361249
3576	cg06367354
3577	cg24374013
3578	cg00880157
3579	cg07147846
3580	cg00997130
3581	cg06829852
3582	cg01078332
3583	cg27082881
3584	cg14994183
3585	cg25004471
3586	cg25826698
3587	cg27614376
3588	cg00813582
3589	cg16291750
3590	cg05710676
3591	cg11674381
3592	cg09589308
3593	cg20960611
3594	cg16439360
3595	cg13020386
3596	cg21862163
3597	cg02794920
3598	cg10580397
3599	cg05939647
3600	cg27289137
3601	cg17387903
3602	cg07344338
3603	cg16021217
3604	cg11177552
3605	cg15607292
3606	cg27574595
3607	cg11325249
3608	cg14226671
3609	cg01719904
3610	cg02769522
3611	cg23343273
3612	cg09699693
3613	cg00380860
3614	cg20187049
3615	cg21398386
3616	cg10719144
3617	cg17687451
3618	cg16258657
3619	cg05293299
3620	cg17658874
3621	cg25834692
3622	cg16612422
3623	cg27178714
3624	cg00807684
3625	cg00115864
3626	cg09246897
3627	cg16171771
3628	cg04677622
3629	cg20582941
3630	cg15459537
3631	cg16468417
3632	cg07047731
3633	cg01883843
3634	cg01798589
3635	cg07439618
3636	cg16858587
3637	cg06519434
3638	cg11410859
3639	cg09449947
3640	cg03824275
3641	cg09883745
3642	cg05883695
3643	cg12239580
3644	cg12261582
3645	cg07647717
3646	cg19934951
3647	cg11589536
3648	cg04111761
3649	cg07743747
3650	cg21593952
3651	cg13276631
3652	cg12970662
3653	cg01130611
3654	cg24110184
3655	cg19888870
3656	cg13302785
3657	cg10691387
3658	cg14940420
3659	cg12795015
3660	cg21743307
3661	cg22615917
3662	cg23487721
3663	cg02844593
3664	cg20954180
3665	cg19991383
3666	cg26068215
3667	cg21512502
3668	cg17926756
3669	cg24586685
3670	cg21890423
3671	cg05898320
3672	cg22143766
3673	cg17578322
3674	cg16718760
3675	cg05070265
3676	cg00168439
3677	cg02717506
3678	cg24436196
3679	cg18104149
3680	cg01999476
3681	cg13788097
3682	cg23003926
3683	cg16915733
3684	cg19121056
3685	cg09451434
3686	cg12173853
3687	cg18133284
3688	cg07294114
3689	cg04013592
3690	cg07759478
3691	cg05401575
3692	cg20180538
3693	cg27203924
3694	cg16526133
3695	cg19846707
3696	cg23078228
3697	cg21324884
3698	cg18697991
3699	cg05509179
3700	cg02917236
3701	cg04147741
3702	cg18649464
3703	cg18012213
3704	cg02554771
3705	cg13011961
3706	cg24396686
3707	cg04394710
3708	cg14581287
3709	cg15734409
3710	cg08855630
3711	cg15909737
3712	cg17482117
3713	cg17185404
3714	cg25862140
3715	cg21444500
3716	cg01904145
3717	cg14733426
3718	cg09856611
3719	cg22224043
3720	cg27293741
3721	cg17804071
3722	cg23012591
3723	cg08015278
3724	cg18129296
3725	cg09614932
3726	cg08105471
3727	cg13336112
3728	cg11379756
3729	cg20197622
3730	cg07450292
3731	cg04546691
3732	cg07457820
3733	cg24512093
3734	cg06807029
3735	cg01375651
3736	cg15442678
3737	cg15429180
3738	cg12732390
3739	cg10683565
3740	cg25472614
3741	cg11036656
3742	cg25424293
3743	cg14706338
3744	cg14212012
3745	cg27011350
3746	cg10996224
3747	cg25948255
3748	cg15484033
3749	cg05993643
3750	cg03660603
3751	cg22621663
3752	cg13543106
3753	cg27332196
3754	cg10959048
3755	cg07144720
3756	cg10729854
3757	cg11197061
3758	cg05455279
3759	cg19963231
3760	cg19474983
3761	cg01495831
3762	cg09831620
3763	cg04362407
3764	cg05442602
3765	cg10752508
3766	cg08177332
3767	cg06377825
3768	cg03654774
3769	cg04068578
3770	cg05090699
3771	cg02564302
3772	cg12990035
3773	cg24757159
3774	cg02493205
3775	cg14571619
3776	cg15626105
3777	cg04906886
3778	cg08422054
3779	cg00423655
3780	cg00657674
3781	cg18309449
3782	cg03374820
3783	cg26181731
3784	cg25335333
3785	cg15313895
3786	cg11381404
3787	cg22209656
3788	cg02466892
3789	cg02691343
3790	cg01991875
3791	cg07398952
3792	cg25265234
3793	cg11292769
3794	cg03615145
3795	cg19466967
3796	cg21610854
3797	cg14659547
3798	cg00003965
3799	cg06079062
3800	cg14877963
3801	cg06183295
3802	cg04882739
3803	cg20183519
3804	cg03517913
3805	cg03868251
3806	cg16451455
3807	cg00004859
3808	cg02232367
3809	cg00246486
3810	cg10708271
3811	cg05773207
3812	cg09463650
3813	cg13592373
3814	cg27309905
3815	cg24181062
3816	cg03784793
3817	cg17870925
3818	cg08881585
3819	cg14476095
3820	cg23634413
3821	cg11607648
3822	cg10462597
3823	cg12837919
3824	cg06047587
3825	cg00205813
3826	cg09407319
3827	cg03290560
3828	cg23717441
3829	cg23045972
3830	cg05269432
3831	cg00066184
3832	cg23066675
3833	cg05512111
3834	cg15868178
3835	cg24105634
3836	cg13764116
3837	cg09326204
3838	cg09447811
3839	cg09395562
3840	cg02692893
3841	cg22305574
3842	cg05720721
3843	cg04816013
3844	cg20570458
3845	cg02118562
3846	cg10178498
3847	cg11412230
3848	cg02961267
3849	cg15922045
3850	cg17937340
3851	cg26129606
3852	cg18512963
3853	cg19139832
3854	cg02815374
3855	cg07189394
3856	cg08881938
3857	cg24837219
3858	cg18544974
3859	cg06030846
3860	cg02621528
3861	cg19497640
3862	cg15000071
3863	cg15924691
3864	cg01185573
3865	cg07106766
3866	cg25845889
3867	cg23088142
3868	cg00451113
3869	cg08526209
3870	cg06288131
3871	cg05092583
3872	cg06339924
3873	cg00201457
3874	cg14626521
3875	cg04112471
3876	cg23054394
3877	cg27141807
3878	cg23232849
3879	cg26298197
3880	cg26442397
3881	cg04463881
3882	cg15051063
3883	cg26335577
3884	cg07129879
3885	cg17052041
3886	cg01532392
3887	cg15285975
3888	cg08114696
3889	cg15287443
3890	cg13631222
3891	cg16717008
3892	cg03577128
3893	cg21457856
3894	cg27260617
3895	cg27568764
3896	cg18516150
3897	cg20957523
3898	cg05684266
3899	cg26062204
3900	cg24721964
3901	cg10625737
3902	cg06822943
3903	cg24365013
3904	cg27322397
3905	cg07403610
3906	cg07546334
3907	cg22112152
3908	cg00786237
3909	cg20521963
3910	cg13233545
3911	cg12374353
3912	cg12432161
3913	cg00757822
3914	cg01885796
3915	cg11610831
3916	cg14218037
3917	cg21497208
3918	cg00695821
3919	cg21583957
3920	cg16699540
3921	cg24825693
3922	cg21150807
3923	cg17067226
3924	cg00160886
3925	cg01303420
3926	cg26659665
3927	cg09784347
3928	cg10461878
3929	cg12919294
3930	cg17374958
3931	cg24988345
3932	cg21661031
3933	cg01364862
3934	cg25726549
3935	cg01397070
3936	cg01015123
3937	cg24525138
3938	cg27090727
3939	cg25713736
3940	cg24874998
3941	cg09102030
3942	cg24935220
3943	cg03545548
3944	cg05900530
3945	cg11861766
3946	cg22588275
3947	cg11484936
3948	cg07130714
3949	cg04461197
3950	cg19391006
3951	cg26466623
3952	cg03417233
3953	cg04384033
3954	cg22960621
3955	cg00493429
3956	cg19510409
3957	cg17482360
3958	cg00781378
3959	cg09450022
3960	cg04981409
3961	cg23039325
3962	cg04396010
3963	cg08207154
3964	cg21453656
3965	cg23499115
3966	cg23463008
3967	cg18765712
3968	cg21746275
3969	cg22289155
3970	cg25857695
3971	cg21188409
3972	cg17805547
3973	cg27422407
3974	cg01348374
3975	cg17917241
3976	cg10330468
3977	cg11740138
3978	cg15579883
3979	cg16213028
3980	cg00315563
3981	cg04400533
3982	cg07138366
3983	cg21153342
3984	cg02346442
3985	cg11504646
3986	cg00393487
3987	cg14865435
3988	cg23959772
3989	cg03591420
3990	cg03293330
3991	cg02632952
3992	cg26787787
3993	cg18456640
3994	cg24202668
3995	cg26764579
3996	cg02226079
3997	cg06204618
3998	cg04533266
3999	cg27303538
4000	cg26328626
4001	cg14786212
4002	cg12942878
4003	cg19795338
4004	cg00569896
4005	cg10113414
4006	cg14446430
4007	cg00226822
4008	cg04699482
4009	cg21599081
4010	cg27073349
4011	cg12282273
4012	cg07378577
4013	cg19119072
4014	cg05362314
4015	cg25935897
4016	cg02358456
4017	cg11640079
4018	cg17314566
4019	cg01956386
4020	cg14582191
4021	cg08906246
4022	cg18162059
4023	cg11561301
4024	cg20992708
4025	cg09558315
4026	cg06453088
4027	cg13280043
4028	cg15460294
4029	cg18761446
4030	cg19506435
4031	cg01497434
4032	cg01254991
4033	cg04281209
4034	cg01526177
4035	cg15181153
4036	cg21836699
4037	cg27633139
4038	cg21997401
4039	cg26275355
4040	cg00167670
4041	cg24004327
4042	cg01933318
4043	cg23944588
4044	cg06257371
4045	cg06742778
4046	cg22686240
4047	cg00050336
4048	cg09190466
4049	cg25889581
4050	cg13480465
4051	cg23452220
4052	cg19861824
4053	cg24183678
4054	cg26460366
4055	cg11141743
4056	cg17840047
4057	cg24525988
4058	cg19940312
4059	cg12401640
4060	cg02381390
4061	cg08088525
4062	cg11612852
4063	cg15158924
4064	cg20018106
4065	cg07175433
4066	cg11210703
4067	cg04847638
4068	cg20321270
4069	cg07630816
4070	cg00985817
4071	cg10955995
4072	cg25659893
4073	cg16956804
4074	cg27200236
4075	cg03315557
4076	cg02883604
4077	cg26602558
4078	cg11047796
4079	cg14526671
4080	cg12840245
4081	cg18835300
4082	cg24405911
4083	cg11236841
4084	cg19375140
4085	cg11034802
4086	cg10282330
4087	cg05903821
4088	cg02502025
4089	cg00344380
4090	cg05279772
4091	cg05086944
4092	cg04725285
4093	cg04947801
4094	cg21472835
4095	cg22785561
4096	cg24949632
4097	cg26900781
4098	cg05897122
4099	cg22680536
4100	cg20538211
4101	cg13763289
4102	cg16201418
4103	cg00861610
4104	cg20015986
4105	cg16368147
4106	cg06011964
4107	cg00681365
4108	cg08572278
4109	cg04331368
4110	cg07652982
4111	cg09615276
4112	cg26544722
4113	cg03843092
4114	cg05825121
4115	cg26673722
4116	cg08789697
4117	cg11124847
4118	cg26342535
4119	cg23916679
4120	cg05160558
4121	cg06634441
4122	cg25030018
4123	cg16270018
4124	cg08855551
4125	cg14962628
4126	cg15651758
4127	cg26737330
4128	cg11010344
4129	cg10189763
4130	cg06792975
4131	cg22786090
4132	cg17536071
4133	cg05329893
4134	cg23760603
4135	cg15621697
4136	cg23726831
4137	cg02636177
4138	cg24748786
4139	cg19874421
4140	cg02220233
4141	cg08475244
4142	cg17429887
4143	cg14992771
4144	cg12986700
4145	cg24923953
4146	cg11202023
4147	cg20644626
4148	cg10890681
4149	cg24018190
4150	cg03874137
4151	cg02387745
4152	cg01675895
4153	cg00301879
4154	cg17001652
4155	cg25240964
4156	cg17197065
4157	cg26090660
4158	cg07124719
4159	cg23973123
4160	cg27605889
4161	cg23831864
4162	cg08635822
4163	cg21858680
4164	cg13996610
4165	cg01368160
4166	cg14155327
4167	cg27338511
4168	cg05093818
4169	cg03459617
4170	cg21592690
4171	cg05292310
4172	cg11416276
4173	cg20934765
4174	cg19653783
4175	cg15791815
4176	cg12872329
4177	cg06855422
4178	cg25778446
4179	cg02471310
4180	cg12007466
4181	cg14866069
4182	cg01462668
4183	cg04281738
4184	cg01402347
4185	cg26395507
4186	cg17454283
4187	cg09098545
4188	cg18516067
4189	cg16001323
4190	cg15785860
4191	cg24547910
4192	cg23377495
4193	cg10512376
4194	cg02133070
4195	cg22143971
4196	cg26329047
4197	cg19494252
4198	cg01320748
4199	cg05132150
4200	cg19296305
4201	cg12623364
4202	cg05019479
4203	cg27158862
4204	cg11367927
4205	cg07086381
4206	cg23531468
4207	cg14994944
4208	cg26442903
4209	cg00112493
4210	cg08326515
4211	cg10142837
4212	cg16253629
4213	cg25429446
4214	cg11474135
4215	cg02322135
4216	cg21356998
4217	cg06254768
4218	cg21287322
4219	cg23371754
4220	cg20758834
4221	cg22164298
4222	cg15882726
4223	cg16161359
4224	cg18738220
4225	cg10966830
4226	cg01991861
4227	cg07235935
4228	cg18157353
4229	cg01397050
4230	cg23666362
4231	cg01238639
4232	cg25548984
4233	cg12311175
4234	cg01883540
4235	cg01368227
4236	cg26640927
4237	cg13879954
4238	cg07870920
4239	cg18753541
4240	cg01170196
4241	cg20146506
4242	cg18330688
4243	cg24215459
4244	cg05559643
4245	cg09730689
4246	cg16466270
4247	cg06493810
4248	cg15008587
4249	cg26389756
4250	cg04112590
4251	cg16578085
4252	cg12480580
4253	cg07373798
4254	cg14977433
4255	cg15867829
4256	cg07760026
4257	cg00170459
4258	cg15713734
4259	cg26418671
4260	cg04597985
4261	cg11386034
4262	cg20469835
4263	cg03087992
4264	cg05634255
4265	cg01502301
4266	cg03732759
4267	cg23205231
4268	cg02622782
4269	cg10947001
4270	cg21924472
4271	cg25388861
4272	cg10935804
4273	cg22261207
4274	cg10203207
4275	cg08454061
4276	cg05361366
4277	cg07820423
4278	cg03967798
4279	cg05243267
4280	cg17031898
4281	cg26339943
4282	cg02215603
4283	cg14332570
4284	cg23677352
4285	cg12144728
4286	cg10604887
4287	cg25643208
4288	cg06588841
4289	cg01162421
4290	cg20844619
4291	cg10318528
4292	cg03842933
4293	cg21578543
4294	cg00067274
4295	cg24494262
4296	cg00554631
4297	cg03918433
4298	cg12827188
4299	cg01593385
4300	cg11010561
4301	cg08548535
4302	cg22398226
4303	cg03473809
4304	cg20409352
4305	cg21556967
4306	cg25732381
4307	cg04077800
4308	cg02968165
4309	cg17641028
4310	cg19249516
4311	cg27313226
4312	cg15957807
4313	cg11268590
4314	cg24035112
4315	cg22014491
4316	cg12225651
4317	cg20187320
4318	cg10194319
4319	cg12144446
4320	cg12527110
4321	cg07259382
4322	cg22395811
4323	cg08748033
4324	cg08541920
4325	cg00007239
4326	cg26099018
4327	cg23863157
4328	cg20743881
4329	cg05773958
4330	cg22009329
4331	cg02739437
4332	cg10815671
4333	cg25026904
4334	cg13078894
4335	cg25156915
4336	cg26854298
4337	cg21383280
4338	cg10096955
4339	cg02545984
4340	cg15902089
4341	cg24914139
4342	cg07588006
4343	cg13006360
4344	cg27078562
4345	cg10327756
4346	cg25080924
4347	cg14582049
4348	cg10502220
4349	cg10523370
4350	cg06067593
4351	cg19145138
4352	cg15214506
4353	cg06655097
4354	cg25771451
4355	cg03102663
4356	cg17126947
4357	cg20554882
4358	cg00737846
4359	cg02550896
4360	cg08802511
4361	cg01289782
4362	cg25072945
4363	cg08090384
4364	cg25088879
4365	cg25105917
4366	cg08334726
4367	cg24854430
4368	cg21797147
4369	cg08895307
4370	cg27142530
4371	cg00675260
4372	cg00610294
4373	cg25569462
4374	cg02818728
4375	cg02761733
4376	cg19084053
4377	cg20344040
4378	cg10616902
4379	cg27179710
4380	cg06427571
4381	cg05801329
4382	cg04719454
4383	cg03988092
4384	cg17473656
4385	cg26779608
4386	cg19412743
4387	cg22495726
4388	cg15885430
4389	cg05906769
4390	cg22933549
4391	cg12851401
4392	cg11550550
4393	cg00322618
4394	cg06890464
4395	cg10140678
4396	cg04234597
4397	cg25220990
4398	cg01417037
4399	cg16316058
4400	cg23325413
4401	cg08596532
4402	cg11093474
4403	cg06623930
4404	cg18825015
4405	cg26875852
4406	cg14844815
4407	cg16349148
4408	cg03550208
4409	cg16009167
4410	cg23422463
4411	cg08313382
4412	cg27337832
4413	cg07592216
4414	cg01962466
4415	cg27629673
4416	cg19902246
4417	cg05921947
4418	cg04590790
4419	cg06558800
4420	cg16383291
4421	cg16313577
4422	cg12505991
4423	cg11156702
4424	cg00722631
4425	cg22838685
4426	cg24656596
4427	cg09532664
4428	cg00230837
4429	cg07429192
4430	cg12987138
4431	cg04479041
4432	cg04988367
4433	cg15974196
4434	cg03900241
4435	cg02362859
4436	cg08442052
4437	cg23504924
4438	cg12830951
4439	cg18202928
4440	cg11584519
4441	cg00263146
4442	cg16281534
4443	cg05548325
4444	cg12995004
4445	cg16288630
4446	cg06700166
4447	cg06450373
4448	cg03845852
4449	cg24106898
4450	cg22137572
4451	cg04197371
4452	cg19763997
4453	cg18382744
4454	cg12530080
4455	cg27106290
4456	cg07797833
4457	cg25336267
4458	cg07855575
4459	cg04739648
4460	cg11109621
4461	cg02536637
4462	cg15907819
4463	cg06484303
4464	cg00435576
4465	cg15192146
4466	cg15704315
4467	cg08657705
4468	cg07774193
4469	cg20682639
4470	cg08414068
4471	cg23344412
4472	cg25475742
4473	cg26647771
4474	cg09568216
4475	cg25996586
4476	cg14103446
4477	cg19723805
4478	cg01092108
4479	cg22701056
4480	cg15902864
4481	cg03592903
4482	cg12917072
4483	cg10627511
4484	cg07700393
4485	cg08768395
4486	cg13663303
4487	cg09745307
4488	cg07800544
4489	cg06875707
4490	cg14450273
4491	cg27664901
4492	cg01027405
4493	cg00275126
4494	cg01084270
4495	cg13894535
4496	cg22423821
4497	cg07610169
4498	cg07309340
4499	cg05330056
4500	cg20454336
4501	cg06772654
4502	cg24082677
4503	cg12476044
4504	cg06592027
4505	cg18204964
4506	cg03864479
4507	cg04444661
4508	cg15386377
4509	cg04088474
4510	cg11706163
4511	cg07566931
4512	cg17576603
4513	cg06045121
4514	cg02721947
4515	cg21489565
4516	cg21879236
4517	cg01558403
4518	cg14541801
4519	cg23192749
4520	cg16453474
4521	cg12196692
4522	cg02598319
4523	cg19451848
4524	cg14972625
4525	cg02741305
4526	cg16510128
4527	cg01019249
4528	cg19100988
4529	cg08818297
4530	cg11580212
4531	cg19779965
4532	cg05851730
4533	cg14979674
4534	cg26706614
4535	cg18127481
4536	cg07753366
4537	cg21919658
4538	cg14676666
4539	cg17046141
4540	cg21932878
4541	cg14597388
4542	cg01147137
4543	cg27662540
4544	cg17405000
4545	cg26506680
4546	cg11087723
4547	cg11801489
4548	cg17546817
4549	cg21180793
4550	cg27583655
4551	cg26689710
4552	cg11340785
4553	cg04206637
4554	cg10485633
4555	cg26655294
4556	cg08864310
4557	cg16580073
4558	cg04711622
4559	cg18537027
4560	cg24947286
4561	cg01902849
4562	cg14799277
4563	cg12942161
4564	cg14843129
4565	cg08356262
4566	cg17458967
4567	cg02265105
4568	cg01029568
4569	cg26603598
4570	cg18679324
4571	cg26899012
4572	cg07236039
4573	cg17224769
4574	cg09077862
4575	cg19742105
4576	cg04117076
4577	cg26003056
4578	cg26068911
4579	cg08531687
4580	cg01963035
4581	cg13626140
4582	cg19640029
4583	cg26693681
4584	cg01400737
4585	cg12977942
4586	cg06778183
4587	cg05507145
4588	cg03277974
4589	cg03304472
4590	cg07721901
4591	cg26429140
4592	cg16295030
4593	cg12527378
4594	cg14972576
4595	cg03849299
4596	cg00230584
4597	cg27312775
4598	cg10659138
4599	cg25226555
4600	cg01557147
4601	cg00139477
4602	cg16062320
4603	cg00630480
4604	cg17280723
4605	cg07293406
4606	cg24899558
4607	cg24905254
4608	cg26390078
4609	cg22779845
4610	cg26207127
4611	cg21179705
4612	cg11936556
4613	cg11324660
4614	cg06838283
4615	cg17575906
4616	cg03775246
4617	cg11103273
4618	cg11123493
4619	cg10893667
4620	cg06219624
4621	cg17657814
4622	cg18276155
4623	cg09167779
4624	cg23317604
4625	cg27351783
4626	cg19075111
4627	cg08805675
4628	cg06628473
4629	cg24853975
4630	cg12526614
4631	cg11204913
4632	cg25486361
4633	cg27368515
4634	cg21137557
4635	cg22706992
4636	cg13972557
4637	cg07148025
4638	cg24107619
4639	cg11869018
4640	cg11081752
4641	cg24561266
4642	cg18399472
4643	cg01192140
4644	cg18014186
4645	cg01214384
4646	cg14790000
4647	cg01901434
4648	cg04216073
4649	cg02252421
4650	cg09162993
4651	cg06484432
4652	cg09039506
4653	cg21474247
4654	cg00094244
4655	cg18795277
4656	cg13259290
4657	cg14675871
4658	cg01664151
4659	cg15602329
4660	cg05179172
4661	cg23207304
4662	cg26525592
4663	cg00737979
4664	cg25185454
4665	cg12659009
4666	cg22105162
4667	cg16219583
4668	cg08531890
4669	cg08389468
4670	cg22902550
4671	cg18998172
4672	cg07510510
4673	cg17221083
4674	cg02399826
4675	cg03565923
4676	cg06658615
4677	cg01090482
4678	cg11935114
4679	cg11784196
4680	cg08935663
4681	cg24915503
4682	cg23500924
4683	cg13925975
4684	cg10805582
4685	cg17347682
4686	cg14640659
4687	cg00635356
4688	cg02634745
4689	cg15555956
4690	cg01534363
4691	cg00395420
4692	cg26723766
4693	cg11210069
4694	cg03486475
4695	cg06770322
4696	cg14073818
4697	cg22877024
4698	cg03681057
4699	cg12672779
4700	cg08264338
4701	cg01159294
4702	cg08198983
4703	cg11418725
4704	cg08244581
4705	cg13301454
4706	cg05576845
4707	cg18899516
4708	cg15021031
4709	cg23346625
4710	cg05340042
4711	cg10501621
4712	cg19486756
4713	cg26856369
4714	cg16627309
4715	cg17261508
4716	cg25411465
4717	cg22476807
4718	cg02842704
4719	cg01997606
4720	cg10442113
4721	cg18236584
4722	cg06854687
4723	cg07429087
4724	cg16172240
4725	cg25116430
4726	cg22609474
4727	cg08738346
4728	cg03702477
4729	cg12829747
4730	cg26064142
4731	cg16281600
4732	cg22798121
4733	cg13583454
4734	cg07601741
4735	cg01547344
4736	cg09586743
4737	cg18413427
4738	cg22446998
4739	cg24795745
4740	cg16485797
4741	cg13357714
4742	cg26676094
4743	cg17739626
4744	cg11139446
4745	cg24132325
4746	cg26439139
4747	cg17397069
4748	cg11404992
4749	cg23121170
4750	cg20456218
4751	cg13589840
4752	cg25619153
4753	cg17445157
4754	cg03538020
4755	cg18994063
4756	cg21915449
4757	cg26432088
4758	cg22520678
4759	cg21211213
4760	cg25353990
4761	cg23348743
4762	cg21188858
4763	cg22987383
4764	cg11286669
4765	cg26117521
4766	cg18079534
4767	cg12388707
4768	cg12446613
4769	cg26876077
4770	cg16162590
4771	cg09705798
4772	cg06805940
4773	cg06056880
4774	cg18794976
4775	cg16404898
4776	cg22691257
